date,product_id,quantity,vendor,unit_price
2019-07-24,117,91,Monsanto,1
2019-07-29,120,118,Yummy Fruits,0.9
2019-08-03,119,105,Exotic Fruits,1.06
2019-08-08,123,120,Monsanto,1.01
2019-08-13,119,109,Yummy Fruits,0.77
2019-08-18,121,85,Exotic Fruits,0.63
2019-08-23,120,91,Monsanto,0.81
2019-08-28,122,112,Yummy Fruits,1.12
2019-09-02,116,101,Exotic Fruits,1.17
2019-09-07,124,103,Monsanto,0.52
2019-09-12,115,100,Yummy Fruits,1.14
2019-09-17,115,111,Exotic Fruits,0.77
2019-09-22,121,115,Monsanto,0.65
2019-09-27,117,103,Yummy Fruits,1.19
2019-10-02,121,103,Exotic Fruits,0.61
2019-10-07,117,89,Monsanto,0.84
2019-10-12,122,93,Yummy Fruits,0.82
2019-10-17,124,92,Exotic Fruits,0.63
2019-10-22,116,94,Monsanto,0.57
2019-10-27,116,89,Yummy Fruits,1.14
2019-11-01,123,98,Exotic Fruits,1.01
2019-11-06,119,120,Monsanto,1
2019-11-11,116,114,Yummy Fruits,0.59
2019-11-16,122,106,Exotic Fruits,0.52
2019-11-21,122,83,Monsanto,0.73
2019-11-26,115,109,Yummy Fruits,0.64
2019-12-01,115,92,Exotic Fruits,0.54
2019-12-06,118,117,Monsanto,0.9
2019-12-11,119,86,Yummy Fruits,0.92
2019-12-16,116,85,Exotic Fruits,0.5
2019-12-21,124,117,Monsanto,0.59
2019-12-26,123,111,Yummy Fruits,0.74
2019-12-31,117,100,Exotic Fruits,0.88
2020-01-05,123,107,Monsanto,0.72
2020-01-10,119,90,Yummy Fruits,0.98
2020-01-15,123,113,Exotic Fruits,0.87
2020-01-20,122,107,Monsanto,0.78
2020-01-25,123,116,Yummy Fruits,0.73
2020-01-30,122,107,Exotic Fruits,0.79
2020-02-04,116,109,Monsanto,0.63
2020-02-09,119,99,Yummy Fruits,0.53
2020-02-14,116,104,Exotic Fruits,1.1
2020-02-19,116,102,Monsanto,0.63
2020-02-24,118,84,Yummy Fruits,0.53
2020-02-29,123,81,Exotic Fruits,1.05
2020-03-05,122,120,Monsanto,0.69
2020-03-10,116,94,Yummy Fruits,1.05
2020-03-15,122,95,Exotic Fruits,0.7
2020-03-20,116,110,Monsanto,0.92
2020-03-25,118,81,Yummy Fruits,0.92
2020-03-30,119,90,Exotic Fruits,0.72
2020-04-04,118,84,Monsanto,0.69
2020-04-09,121,102,Yummy Fruits,0.94
2020-04-14,124,87,Exotic Fruits,0.72
2020-04-19,122,99,Monsanto,0.54
2020-04-24,123,116,Yummy Fruits,0.8
2020-04-29,121,106,Exotic Fruits,1.18
2020-05-04,120,100,Monsanto,1
2020-05-09,116,88,Yummy Fruits,0.54
2020-05-14,122,89,Exotic Fruits,0.89
2020-05-19,123,103,Monsanto,0.88
2020-05-24,116,85,Yummy Fruits,1.01
2020-05-29,122,86,Exotic Fruits,0.68
2020-06-03,122,107,Monsanto,1.1
2020-06-08,115,104,Yummy Fruits,0.71
2020-06-13,120,90,Exotic Fruits,0.57
2020-06-18,118,86,Monsanto,0.89
2020-06-23,116,98,Yummy Fruits,0.7
2020-06-28,124,120,Exotic Fruits,0.78
2020-07-03,120,104,Monsanto,0.59
2020-07-08,118,114,Yummy Fruits,1.02
2020-07-13,121,89,Exotic Fruits,0.51
2020-07-18,116,87,Monsanto,1.17
2020-07-23,115,114,Yummy Fruits,1.09
2020-07-28,121,98,Exotic Fruits,1.19
2020-08-02,121,91,Monsanto,0.84
2020-08-07,118,81,Yummy Fruits,0.63
2020-08-12,124,115,Exotic Fruits,1.04
2020-08-17,121,99,Monsanto,0.88
2020-08-22,122,99,Yummy Fruits,0.71
2020-08-27,116,81,Exotic Fruits,0.9
2020-09-01,122,82,Monsanto,0.93
2020-09-06,117,85,Yummy Fruits,0.88
2020-09-11,117,80,Exotic Fruits,0.92
2020-09-16,122,87,Monsanto,0.77
2020-09-21,121,117,Yummy Fruits,1.06
2020-09-26,119,87,Exotic Fruits,0.92
2020-10-01,117,92,Monsanto,0.95
2020-10-06,115,109,Yummy Fruits,0.79
2020-10-11,124,120,Exotic Fruits,0.61
2020-10-16,118,114,Monsanto,0.9
2020-10-21,117,106,Yummy Fruits,1.19
2020-10-26,116,90,Exotic Fruits,0.81
2020-10-31,121,94,Monsanto,0.95
2020-11-05,117,102,Yummy Fruits,1.18
2020-11-10,121,82,Exotic Fruits,1.05
2020-11-15,124,111,Monsanto,1.08
2020-11-20,121,81,Yummy Fruits,1.08
2020-11-25,124,91,Exotic Fruits,0.52
2020-11-30,120,111,Monsanto,1.14
2020-12-05,122,102,Yummy Fruits,0.71
2020-12-10,124,94,Exotic Fruits,0.62
2020-12-15,122,111,Monsanto,1.14
2020-12-20,117,104,Yummy Fruits,0.58
2020-12-25,118,101,Exotic Fruits,1.16
2020-12-30,123,101,Monsanto,0.79
2021-01-04,118,90,Yummy Fruits,0.78
2021-01-09,118,95,Exotic Fruits,0.77
2021-01-14,118,100,Monsanto,0.55
2021-01-19,118,113,Yummy Fruits,0.69
2021-01-24,124,100,Exotic Fruits,1.16
2021-01-29,118,91,Monsanto,1.14
2021-02-03,120,108,Yummy Fruits,1.16
2021-02-08,117,92,Exotic Fruits,0.54
2021-02-13,122,111,Monsanto,0.94
2021-02-18,123,89,Yummy Fruits,0.63
2021-02-23,123,82,Exotic Fruits,1.01
2021-02-28,117,89,Monsanto,0.67
2021-03-05,117,86,Yummy Fruits,0.73
2021-03-10,121,91,Exotic Fruits,0.92
2021-03-15,121,105,Monsanto,1.18
2021-03-20,116,83,Yummy Fruits,0.85
2021-03-25,116,102,Exotic Fruits,0.98
2021-03-30,122,116,Monsanto,0.6
2018-01-15,121,104,Monsanto,0.92
2018-01-20,117,85,Yummy Fruits,1.17
2018-01-25,118,118,Exotic Fruits,0.79
2018-01-30,121,98,Monsanto,1.17
2018-02-04,115,118,Yummy Fruits,0.77
2018-02-09,121,92,Exotic Fruits,1.11
2018-02-14,118,97,Monsanto,1
2018-02-19,118,113,Yummy Fruits,1.08
2018-02-24,118,81,Exotic Fruits,0.58
2018-03-01,124,110,Monsanto,1.2
2018-03-06,116,104,Yummy Fruits,0.87
2018-03-11,119,88,Exotic Fruits,1
2018-03-16,116,108,Monsanto,0.9
2018-03-21,119,115,Yummy Fruits,0.81
2018-03-26,122,104,Exotic Fruits,0.99
2018-03-31,116,119,Monsanto,1.16
2018-04-05,120,104,Yummy Fruits,1
2018-04-10,117,92,Exotic Fruits,1.18
2018-04-15,124,83,Monsanto,0.69
2018-04-20,122,97,Yummy Fruits,0.65
2018-04-25,121,90,Exotic Fruits,1.11
2018-04-30,118,102,Monsanto,0.87
2018-05-05,118,119,Yummy Fruits,1.19
2018-05-10,119,117,Exotic Fruits,0.53
2018-05-15,120,107,Monsanto,1.16
2018-05-20,117,93,Yummy Fruits,0.86
2018-05-25,116,80,Exotic Fruits,0.66
2018-05-30,123,112,Monsanto,0.88
2018-06-04,116,97,Yummy Fruits,0.56
2018-06-09,116,102,Exotic Fruits,0.64
2018-06-14,119,97,Monsanto,1.1
2018-06-19,117,108,Yummy Fruits,0.82
2018-06-24,121,87,Exotic Fruits,0.74
2018-06-29,117,82,Monsanto,0.95
2018-07-04,121,111,Yummy Fruits,0.81
2018-07-09,123,94,Exotic Fruits,0.74
2018-07-14,117,102,Monsanto,1.18
2018-07-19,116,85,Yummy Fruits,0.53
2018-07-24,120,99,Exotic Fruits,0.7
2018-07-29,118,113,Monsanto,0.62
2018-08-03,116,91,Yummy Fruits,0.6
2018-08-08,121,111,Exotic Fruits,1.08
2018-08-13,116,101,Monsanto,0.9
2018-08-18,118,113,Yummy Fruits,0.53
2018-08-23,118,88,Exotic Fruits,1
2018-08-28,120,103,Monsanto,0.57
2018-09-02,119,86,Yummy Fruits,0.9
2018-09-07,116,83,Exotic Fruits,1.19
2018-09-12,121,105,Monsanto,1.03
2018-09-17,122,97,Yummy Fruits,0.75
2018-09-22,115,85,Exotic Fruits,1.18
2018-09-27,116,95,Monsanto,1.2
2018-10-02,118,82,Yummy Fruits,0.67
2018-10-07,121,95,Exotic Fruits,0.74
2018-10-12,116,94,Monsanto,0.93
2018-10-17,120,113,Yummy Fruits,0.99
2018-10-22,116,107,Exotic Fruits,0.82
2018-10-27,118,81,Monsanto,0.81
2018-11-01,118,118,Yummy Fruits,0.85
2018-11-06,118,105,Exotic Fruits,1.17
2018-11-11,118,85,Monsanto,1.11
2018-11-16,122,96,Yummy Fruits,0.72
2018-11-21,117,110,Exotic Fruits,1.04
2018-11-26,122,118,Monsanto,0.52
2018-12-01,124,97,Yummy Fruits,0.84
2018-12-06,120,80,Exotic Fruits,1.13
2018-12-11,119,110,Monsanto,0.7
2018-12-16,115,116,Yummy Fruits,0.92
2018-12-21,118,81,Exotic Fruits,0.62
2018-12-26,120,107,Monsanto,0.85
2018-12-31,120,108,Yummy Fruits,1.1
2019-01-05,115,102,Exotic Fruits,1.19
2019-01-10,118,117,Monsanto,1.17
2019-01-15,123,104,Yummy Fruits,0.67
2019-01-20,117,80,Exotic Fruits,1.04
2019-01-25,124,87,Monsanto,0.9
2019-01-30,118,101,Yummy Fruits,0.65
2019-02-04,120,80,Exotic Fruits,1.19
2019-02-09,116,116,Monsanto,1.04
2019-02-14,124,94,Yummy Fruits,0.73
2019-02-19,123,83,Exotic Fruits,0.68
2019-02-24,118,117,Monsanto,1.01
2019-03-01,124,99,Yummy Fruits,0.64
2019-03-06,119,117,Exotic Fruits,1.04
2019-03-11,120,89,Monsanto,0.52
2019-03-16,116,97,Yummy Fruits,0.75
2019-03-21,116,94,Exotic Fruits,0.99
2019-03-26,118,119,Monsanto,1.07
2019-03-31,115,95,Yummy Fruits,1.11
2019-04-05,118,81,Exotic Fruits,1.13
2019-04-10,117,109,Monsanto,0.93
2019-04-15,115,83,Yummy Fruits,1.02
2019-04-20,118,106,Exotic Fruits,0.73
2019-04-25,115,98,Monsanto,1.05
2019-04-30,116,86,Yummy Fruits,0.63
2019-05-05,120,91,Exotic Fruits,1.02
2019-05-10,121,93,Monsanto,1.11
2019-05-15,117,109,Yummy Fruits,1.11
2019-05-20,119,80,Exotic Fruits,0.99
2019-05-25,119,88,Monsanto,0.98
2019-05-30,123,85,Yummy Fruits,1.03
2019-06-04,123,118,Exotic Fruits,0.99
2019-06-09,118,83,Monsanto,1
2019-06-14,116,115,Yummy Fruits,0.54
2019-06-19,116,97,Exotic Fruits,1.01
2019-06-24,115,97,Monsanto,1.11
2019-06-29,124,92,Yummy Fruits,1.16
2019-07-04,123,84,Exotic Fruits,0.8
2019-07-09,115,89,Monsanto,1.08
2019-07-14,124,99,Yummy Fruits,1.11
2019-07-19,115,80,Exotic Fruits,1.06
2019-07-24,117,91,Monsanto,1
2019-07-29,120,118,Yummy Fruits,0.9
2019-08-03,119,105,Exotic Fruits,1.06
2019-08-08,123,120,Monsanto,1.01
2019-08-13,119,109,Yummy Fruits,0.77
2019-08-18,121,85,Exotic Fruits,0.63
2019-08-23,120,91,Monsanto,0.81
2019-08-28,122,112,Yummy Fruits,1.12
2019-09-02,116,101,Exotic Fruits,1.17
2019-09-07,124,103,Monsanto,0.52
2019-09-12,115,100,Yummy Fruits,1.14
2019-09-17,115,111,Exotic Fruits,0.77
2019-09-22,121,115,Monsanto,0.65
2019-09-27,117,103,Yummy Fruits,1.19
2019-10-02,121,103,Exotic Fruits,0.61
2019-10-07,117,89,Monsanto,0.84
2019-10-12,122,93,Yummy Fruits,0.82
2019-10-17,124,92,Exotic Fruits,0.63
2019-10-22,116,94,Monsanto,0.57
2019-10-27,116,89,Yummy Fruits,1.14
2019-11-01,123,98,Exotic Fruits,1.01
2019-11-06,119,120,Monsanto,1
2019-11-11,116,114,Yummy Fruits,0.59
2019-11-16,122,106,Exotic Fruits,0.52
2019-11-21,122,83,Monsanto,0.73
2019-11-26,115,109,Yummy Fruits,0.64
2019-12-01,115,92,Exotic Fruits,0.54
2019-12-06,118,117,Monsanto,0.9
2019-12-11,119,86,Yummy Fruits,0.92
2019-12-16,116,85,Exotic Fruits,0.5
2019-12-21,124,117,Monsanto,0.59
2019-12-26,123,111,Yummy Fruits,0.74
2019-12-31,117,100,Exotic Fruits,0.88
2020-01-05,123,107,Monsanto,0.72
2020-01-10,119,90,Yummy Fruits,0.98
2020-01-15,123,113,Exotic Fruits,0.87
2020-01-20,122,107,Monsanto,0.78
2020-01-25,123,116,Yummy Fruits,0.73
2020-01-30,122,107,Exotic Fruits,0.79
2020-02-04,116,109,Monsanto,0.63
2020-02-09,119,99,Yummy Fruits,0.53
2020-02-14,116,104,Exotic Fruits,1.1
2020-02-19,116,102,Monsanto,0.63
2020-02-24,118,84,Yummy Fruits,0.53
2020-02-29,123,81,Exotic Fruits,1.05
2020-03-05,122,120,Monsanto,0.69
2020-03-10,116,94,Yummy Fruits,1.05
2020-03-15,122,95,Exotic Fruits,0.7
2020-03-20,116,110,Monsanto,0.92
2020-03-25,118,81,Yummy Fruits,0.92
2020-03-30,119,90,Exotic Fruits,0.72
2020-04-04,118,84,Monsanto,0.69
2020-04-09,121,102,Yummy Fruits,0.94
2020-04-14,124,87,Exotic Fruits,0.72
2020-04-19,122,99,Monsanto,0.54
2020-04-24,123,116,Yummy Fruits,0.8
2020-04-29,121,106,Exotic Fruits,1.18
2020-05-04,120,100,Monsanto,1
2020-05-09,116,88,Yummy Fruits,0.54
2020-05-14,122,89,Exotic Fruits,0.89
2020-05-19,123,103,Monsanto,0.88
2020-05-24,116,85,Yummy Fruits,1.01
2020-05-29,122,86,Exotic Fruits,0.68
2020-06-03,122,107,Monsanto,1.1
2020-06-08,115,104,Yummy Fruits,0.71
2020-06-13,120,90,Exotic Fruits,0.57
2020-06-18,118,86,Monsanto,0.89
2020-06-23,116,98,Yummy Fruits,0.7
2020-06-28,124,120,Exotic Fruits,0.78
2020-07-03,120,104,Monsanto,0.59
2020-07-08,118,114,Yummy Fruits,1.02
2020-07-13,121,89,Exotic Fruits,0.51
2020-07-18,116,87,Monsanto,1.17
2020-07-23,115,114,Yummy Fruits,1.09
2020-07-28,121,98,Exotic Fruits,1.19
2020-08-02,121,91,Monsanto,0.84
2020-08-07,118,81,Yummy Fruits,0.63
2020-08-12,124,115,Exotic Fruits,1.04
2020-08-17,121,99,Monsanto,0.88
2020-08-22,122,99,Yummy Fruits,0.71
2020-08-27,116,81,Exotic Fruits,0.9
2020-09-01,122,82,Monsanto,0.93
2020-09-06,117,85,Yummy Fruits,0.88
2020-09-11,117,80,Exotic Fruits,0.92
2020-09-16,122,87,Monsanto,0.77
2020-09-21,121,117,Yummy Fruits,1.06
2020-09-26,119,87,Exotic Fruits,0.92
2020-10-01,117,92,Monsanto,0.95
2020-10-06,115,109,Yummy Fruits,0.79
2020-10-11,124,120,Exotic Fruits,0.61
2020-10-16,118,114,Monsanto,0.9
2020-10-21,117,106,Yummy Fruits,1.19
2020-10-26,116,90,Exotic Fruits,0.81
2020-10-31,121,94,Monsanto,0.95
2020-11-05,117,102,Yummy Fruits,1.18
2020-11-10,121,82,Exotic Fruits,1.05
2020-11-15,124,111,Monsanto,1.08
2020-11-20,121,81,Yummy Fruits,1.08
2020-11-25,124,91,Exotic Fruits,0.52
2020-11-30,120,111,Monsanto,1.14
2020-12-05,122,102,Yummy Fruits,0.71
2020-12-10,124,94,Exotic Fruits,0.62
2020-12-15,122,111,Monsanto,1.14
2020-12-20,117,104,Yummy Fruits,0.58
2020-12-25,118,101,Exotic Fruits,1.16
2020-12-30,123,101,Monsanto,0.79
2021-01-04,118,90,Yummy Fruits,0.78
2021-01-09,118,95,Exotic Fruits,0.77
2021-01-14,118,100,Monsanto,0.55
2021-01-19,118,113,Yummy Fruits,0.69
2021-01-24,124,100,Exotic Fruits,1.16
2021-01-29,118,91,Monsanto,1.14
2021-02-03,120,108,Yummy Fruits,1.16
2021-02-08,117,92,Exotic Fruits,0.54
2021-02-13,122,111,Monsanto,0.94
2021-02-18,123,89,Yummy Fruits,0.63
2021-02-23,123,82,Exotic Fruits,1.01
2021-02-28,117,89,Monsanto,0.67
2021-03-05,117,86,Yummy Fruits,0.73
2021-03-10,121,91,Exotic Fruits,0.92
2021-03-15,121,105,Monsanto,1.18
2021-03-20,116,83,Yummy Fruits,0.85
2021-03-25,116,102,Exotic Fruits,0.98
2021-03-30,122,116,Monsanto,0.6
2018-07-14,115,67,Monsanto,1.18
2018-10-12,124,46,Monsanto,0.93
2018-10-17,115,47,Yummy Fruits,0.99
2018-10-22,124,68,Exotic Fruits,0.82
2018-10-27,115,57,Monsanto,0.81
2018-11-01,124,50,Yummy Fruits,0.85
2018-11-06,115,48,Exotic Fruits,1.17
2018-11-11,124,41,Monsanto,1.11
2019-03-11,115,44,Monsanto,0.52
2019-03-16,124,64,Yummy Fruits,0.75
2019-03-21,115,67,Exotic Fruits,0.99
2019-03-26,124,45,Monsanto,1.07
2019-03-31,115,47,Yummy Fruits,1.11
2019-04-05,124,55,Exotic Fruits,1.13
2019-04-10,117,69,Monsanto,0.93
2019-04-15,115,57,Yummy Fruits,1.02
2019-04-20,124,46,Exotic Fruits,0.73
2019-04-25,117,56,Monsanto,1.05
2019-04-30,117,43,Yummy Fruits,0.63
2019-05-05,115,56,Exotic Fruits,1.02
2019-05-10,124,47,Monsanto,1.11
2019-05-15,115,68,Yummy Fruits,1.11
2019-05-20,124,56,Exotic Fruits,0.99
2019-09-07,115,55,Monsanto,0.52
2019-09-12,124,47,Yummy Fruits,1.14
2019-09-17,115,43,Exotic Fruits,0.77
2019-09-22,124,68,Monsanto,0.65
2019-09-27,115,69,Yummy Fruits,1.19
2019-10-02,124,62,Exotic Fruits,0.61
2019-10-07,115,40,Monsanto,0.84
2019-10-12,124,41,Yummy Fruits,0.82
2019-10-17,115,52,Exotic Fruits,0.63
2019-10-22,124,55,Monsanto,0.57
2019-10-27,117,59,Yummy Fruits,1.14
2019-11-01,115,66,Exotic Fruits,1.01
2019-11-06,124,58,Monsanto,1
2019-11-11,115,48,Yummy Fruits,0.59
2019-11-16,124,62,Exotic Fruits,0.52
2019-11-21,115,54,Monsanto,0.73
2019-11-26,124,47,Yummy Fruits,0.64
2019-12-01,115,66,Exotic Fruits,0.54
2019-12-06,124,57,Monsanto,0.9
2019-12-11,115,70,Yummy Fruits,0.92
2019-12-16,124,62,Exotic Fruits,0.5
2019-12-21,115,67,Monsanto,0.59
2019-12-26,124,54,Yummy Fruits,0.74
2020-07-23,115,41,Yummy Fruits,1.09
2020-07-28,124,69,Exotic Fruits,1.19
2020-08-02,117,42,Monsanto,0.84
2020-08-07,115,58,Yummy Fruits,0.63
2020-08-12,124,46,Exotic Fruits,1.04
2020-08-17,115,47,Monsanto,0.88
2020-08-22,124,43,Yummy Fruits,0.71
2020-08-27,115,70,Exotic Fruits,0.9
2020-09-01,124,66,Monsanto,0.93
2020-09-06,115,66,Yummy Fruits,0.88
2020-09-11,124,41,Exotic Fruits,0.92
2020-09-16,115,65,Monsanto,0.77
2020-12-10,124,51,Exotic Fruits,0.62
2020-12-15,115,49,Monsanto,1.14
2020-12-20,124,61,Yummy Fruits,0.58
2020-12-25,115,50,Exotic Fruits,1.16
2020-12-30,124,64,Monsanto,0.79
2021-01-04,117,62,Yummy Fruits,0.78
2021-01-09,115,42,Exotic Fruits,0.77
2021-01-14,115,48,Monsanto,0.55
2021-02-23,117,68,Exotic Fruits,1.01
2021-02-28,124,69,Monsanto,0.67
2021-03-05,115,47,Yummy Fruits,0.73
2021-03-10,124,46,Exotic Fruits,0.92
2021-03-15,124,47,Monsanto,1.18
2021-03-20,117,50,Yummy Fruits,0.85
2021-03-25,115,44,Exotic Fruits,0.98
2021-03-30,124,61,Monsanto,0.6
2019-05-05,125,55,Exotic Fruits,1.02
2019-05-10,125,45,Monsanto,1.11
2019-05-15,125,60,Yummy Fruits,1.11
2019-05-20,125,506,Exotic Fruits,0.99
2018-04-04,125,65,Exotic Fruits,1.02
2018-01-02,125,65,Exotic Fruits,1.11
2018-08-20,124,365,Exotic Fruits,1.11
2018-04-29,123,100,Exotic Fruits,1.11
2018-05-14,122,150,Exotic Fruits,1.11
2018-05-16,122,200,Exotic Fruits,1.12
2020-01-11,121,100,Monsanto,1.00
2018-03-09,120,200,Exotic Fruits,1.05
2020-01-10,117,245,Monsanto,1.11
2020-01-20,117,160,Yummy Fruits,1.11
2018-08-20,115,75,Exotic Fruits,1.00
